-1.744088158011436462e-02
-1.173130003735423088e-03
1.480346322059631348e-01
-6.739386171102523804e-02
-3.376456210389733315e-03
7.645411789417266846e-02
-6.818541139364242554e-02
2.084934897720813751e-02
-5.157157778739929199e-02
7.701929658651351929e-02
1.449208110570907593e-01
-1.544192992150783539e-02
8.934798091650009155e-02
-2.467160811647772789e-03
1.164021492004394531e-01
-9.836845844984054565e-02
3.170138597488403320e-02
2.421234734356403351e-02
-4.671914502978324890e-02
-2.207696810364723206e-02
1.969860494136810303e-02
-7.837509363889694214e-02
1.395816449075937271e-02
5.729378014802932739e-02
-3.069632872939109802e-02
4.597519990056753159e-03
-1.277088522911071777e-01
-3.245603293180465698e-03
-3.620090335607528687e-02
1.761006377637386322e-02
-2.903877012431621552e-02
7.156934589147567749e-02
4.160004109144210815e-02
4.173903912305831909e-02
5.769018828868865967e-02
2.735020965337753296e-02
-3.440273692831397057e-03
4.966947063803672791e-02
-6.172329932451248169e-02
6.238779053092002869e-02
1.056034024804830551e-02
4.664196632802486420e-03
3.252617549151182175e-03
5.481318011879920959e-02
-7.001277804374694824e-02
8.752660360187292099e-04
-4.345017299056053162e-02
8.062684535980224609e-02
1.868571341037750244e-02
-8.828607387840747833e-03
-1.236660107970237732e-01
-5.050385370850563049e-02
-9.048806503415107727e-03
1.311862468719482422e-02
4.788492247462272644e-02
-6.656147539615631104e-02
2.660459466278553009e-02
6.890385597944259644e-02
8.099883049726486206e-02
9.007793664932250977e-02
-1.224612817168235779e-01
1.303265243768692017e-01
-2.609821676742285490e-04
1.144610047340393066e-01
5.039552226662635803e-02
2.518998086452484131e-02
1.322413682937622070e-01
5.207021720707416534e-03
-5.440649390220642090e-02
-1.065104268491268158e-02
-6.137781217694282532e-02
-1.667128950357437134e-01
-5.893300846219062805e-02
-6.808102130889892578e-02
-8.344123512506484985e-02
-4.904649220407009125e-03
-4.228271916508674622e-02
-9.897045092657208443e-04
2.896673791110515594e-02
1.573840156197547913e-02
-4.742836579680442810e-02
-5.136169865727424622e-02
9.137885272502899170e-02
-1.383614689111709595e-01
-1.020945888012647629e-02
-3.547966480255126953e-02
4.119824618101119995e-02
1.015503332018852234e-02
6.440412253141403198e-02
2.240569703280925751e-02
1.795874536037445068e-02
4.186978936195373535e-02
-9.235280007123947144e-02
-1.455105841159820557e-01
-1.100370660424232483e-01
-1.520088016986846924e-01
7.376962155103683472e-02
-2.112370729446411133e-02
-1.041968688368797302e-01
-3.792478516697883606e-02
3.439943119883537292e-02
-2.473662421107292175e-02
-6.927257776260375977e-02
1.238029915839433670e-02
1.580979228019714355e-01
6.570112705230712891e-02
8.109783381223678589e-02
2.966021373867988586e-02
-7.404100149869918823e-02
-2.201094059273600578e-03
5.739553645253181458e-02
-1.512492448091506958e-02
-8.049889653921127319e-02
3.319628909230232239e-02
3.696376830339431763e-02
-5.611361563205718994e-02
-6.910511758178472519e-03
-2.785007841885089874e-02
-3.595073521137237549e-02
-5.358774960041046143e-02
7.035666611045598984e-03
-1.712290570139884949e-02
-9.740264713764190674e-02
-6.394647806882858276e-02
-5.315913259983062744e-02
5.452846363186836243e-02
-9.531313180923461914e-02
5.114498361945152283e-02
