4.982745647430419922e-01,2.473340034484863281e-01,-5.828912258148193359e-01,3.581495881080627441e-01,-5.636498332023620605e-01,1.012213587760925293e+00,6.192639470100402832e-01,2.160111814737319946e-01,-1.232125043869018555e+00,-6.283415555953979492e-01
-3.589431345462799072e-01,7.093930244445800781e-02,-6.195470690727233887e-01,-2.265382111072540283e-01,2.085260599851608276e-01,2.850199341773986816e-01,-2.013008147478103638e-01,-4.090083837509155273e-01,6.628059148788452148e-01,5.748879909515380859e-01
-4.902483522891998291e-01,6.396874189376831055e-01,3.678643107414245605e-01,9.673772007226943970e-02,-4.758356511592864990e-01,-7.494865655899047852e-01,6.025727391242980957e-01,9.172448515892028809e-01,-2.690553963184356689e-01,-3.695369958877563477e-01
-2.336077839136123657e-01,-1.536858975887298584e-01,-6.295666098594665527e-01,3.675138354301452637e-01,5.178457498550415039e-01,-3.006203770637512207e-01,-2.804629504680633545e-01,-2.464728206396102905e-01,1.650604903697967529e-01,8.792855739593505859e-01
4.349644184112548828e-01,-2.807889878749847412e-01,-3.986326158046722412e-01,6.869380474090576172e-01,-5.155333876609802246e-01,1.089554190635681152e+00,-3.541445136070251465e-01,-4.622831046581268311e-01,-1.443580985069274902e-01,-6.395377218723297119e-02
5.856266617774963379e-01,-5.974480509757995605e-01,-1.341085042804479599e-02,4.412619173526763916e-01,-1.571188122034072876e-01,-2.027830481529235840e-01,-8.210257887840270996e-01,-5.807533115148544312e-02,4.505934119224548340e-01,3.678541183471679688e-01
-1.111568659543991089e-01,4.483041465282440186e-01,4.287596344947814941e-01,-2.914137542247772217e-01,7.389798015356063843e-02,-8.444696664810180664e-02,4.639967978000640869e-01,-3.001548647880554199e-01,-6.964209675788879395e-01,2.317971549928188324e-02
6.440196931362152100e-02,-9.623308479785919189e-02,-9.360666573047637939e-02,3.880315124988555908e-01,-6.033182740211486816e-01,4.446398317813873291e-01,2.325885295867919922e-01,-3.632592260837554932e-01,2.173561751842498779e-01,-3.267154097557067871e-01
6.945200562477111816e-01,7.584583014249801636e-02,2.651856541633605957e-01,-7.694811224937438965e-01,4.745235145092010498e-01,-2.832674682140350342e-01,2.189739793539047241e-01,-3.617317974567413330e-01,-3.716996610164642334e-01,5.123703926801681519e-02
2.186353085562586784e-03,-8.935379981994628906e-02,2.051043063402175903e-01,-4.187104701995849609e-01,1.001743599772453308e-01,1.533408313989639282e-01,6.198947429656982422e-01,-2.951498031616210938e-01,-3.160534799098968506e-02,-2.075245380401611328e-01
-3.906681537628173828e-01,-1.660454124212265015e-01,-4.420764744281768799e-02,-3.832516670227050781e-01,-1.189551055431365967e-01,1.246514320373535156e-01,-2.235801517963409424e-01,1.118782088160514832e-01,7.616497874259948730e-01,4.228470325469970703e-01
2.536276578903198242e-01,8.526027947664260864e-02,2.560834884643554688e-01,5.323101282119750977e-01,-7.035816907882690430e-01,-2.341001853346824646e-02,-5.130467414855957031e-01,-2.336943745613098145e-01,-1.685802191495895386e-01,7.034522294998168945e-01
-2.239166498184204102e-01,-3.068697154521942139e-01,-3.949275612831115723e-01,-1.573866754770278931e-01,7.723186016082763672e-01,1.175187006592750549e-01,5.624536871910095215e-01,-4.010747075080871582e-01,-1.208357214927673340e-01,4.178661108016967773e-02
-5.172477364540100098e-01,3.612770438194274902e-01,6.119397282600402832e-01,4.205593168735504150e-01,1.426486670970916748e-01,-1.561083555221557617e+00,-3.635422885417938232e-01,3.310272097587585449e-01,-1.909165829420089722e-01,5.961612462997436523e-01
3.116744756698608398e-01,-2.591708004474639893e-01,-8.725241571664810181e-02,1.115669086575508118e-01,3.070881366729736328e-01,-3.035009205341339111e-01,4.267888665199279785e-01,-6.525725722312927246e-01,8.076625317335128784e-02,2.460341453552246094e-01
4.122193157672882080e-01,-4.536941349506378174e-01,-2.982703782618045807e-02,-3.975784778594970703e-01,-4.688630998134613037e-02,-2.066232562065124512e-01,3.775933384895324707e-02,-1.241298019886016846e-02,5.010519027709960938e-01,1.991911530494689941e-01
4.236461222171783447e-02,-5.761938691139221191e-01,-3.703993856906890869e-01,6.561987400054931641e-01,2.565630972385406494e-01,1.325601339340209961e+00,-8.973933458328247070e-01,-2.845663726329803467e-01,6.471893787384033203e-01,-6.224446296691894531e-01
-7.033298723399639130e-03,2.459798455238342285e-01,4.166800379753112793e-01,3.805118799209594727e-01,-1.892796605825424194e-01,-8.421521633863449097e-03,1.154466629028320312e+00,-2.769955098628997803e-01,-4.926628470420837402e-01,-9.804320335388183594e-01
1.363569796085357666e-01,4.716305434703826904e-01,-4.922365248203277588e-01,-8.800720572471618652e-01,-2.552611194550991058e-02,-4.217841103672981262e-02,1.192156553268432617e+00,-2.250279337167739868e-01,1.137209162116050720e-01,-1.892670840024948120e-01
1.543491482734680176e-01,2.830463647842407227e-01,-5.731266140937805176e-01,-1.116369739174842834e-01,3.875724077224731445e-01,1.150968521833419800e-01,3.718939423561096191e-01,2.621726393699645996e-01,-1.924170553684234619e-01,-5.569120049476623535e-01
7.854740321636199951e-02,4.995510578155517578e-01,-5.807377025485038757e-02,7.042098641395568848e-01,-5.384559035301208496e-01,8.637673407793045044e-02,-8.859301209449768066e-01,6.174160242080688477e-01,-4.884102344512939453e-01,-1.393218524754047394e-02
-5.092948079109191895e-01,2.321834564208984375e-01,-3.499403595924377441e-01,7.159876227378845215e-01,-1.223625317215919495e-01,4.815909266471862793e-01,-3.871469199657440186e-01,8.912770748138427734e-01,-1.647792011499404907e-01,-5.694367885589599609e-01
3.976224660873413086e-01,-3.097485601902008057e-01,6.766542196273803711e-01,9.525428414344787598e-01,-8.363396525382995605e-01,-1.056335806846618652e+00,1.914771348237991333e-01,3.883560299873352051e-01,-2.893121540546417236e-01,-3.537671267986297607e-01
2.058641314506530762e-01,2.123408317565917969e-01,-2.156586945056915283e-01,6.638488769531250000e-01,-3.796778023242950439e-01,1.387764364480972290e-01,-3.227562904357910156e-01,-2.005686759948730469e-01,-3.094485104084014893e-01,2.534148991107940674e-01
6.401348114013671875e-01,1.476116329431533813e-01,6.571422815322875977e-01,-1.506151258945465088e-01,-6.446353197097778320e-01,-6.723272204399108887e-01,4.351662099361419678e-02,1.977339386940002441e-01,-2.669581174850463867e-01,-4.525370597839355469e-01
-2.399856597185134888e-01,5.586774349212646484e-01,-3.686005175113677979e-01,2.608219981193542480e-01,1.799030750989913940e-01,-5.087963119149208069e-02,-2.150118499994277954e-01,-5.474272370338439941e-01,-7.056705355644226074e-01,9.408412575721740723e-01
1.946864575147628784e-01,-1.277348492294549942e-02,2.243315428495407104e-01,-1.249193921685218811e-01,-4.201394319534301758e-01,5.798840522766113281e-01,5.787664055824279785e-01,-6.521351337432861328e-01,1.023686826229095459e-01,-2.597720623016357422e-01
1.603036522865295410e-01,8.436201810836791992e-01,1.923531740903854370e-01,-2.415972203016281128e-02,-3.277488052845001221e-01,1.680939197540283203e-01,2.377870231866836548e-01,-8.457565903663635254e-01,7.714944481849670410e-01,-8.427597284317016602e-01
4.802328050136566162e-01,-7.806042432785034180e-01,-1.766857504844665527e-01,-5.182369947433471680e-01,4.836049973964691162e-01,1.642611026763916016e-01,-4.459799230098724365e-01,1.981321126222610474e-01,-4.528652131557464600e-01,1.172322750091552734e+00
8.685912936925888062e-02,1.806266233325004578e-02,4.234540164470672607e-01,9.058398008346557617e-02,-3.097698986530303955e-01,3.700099587440490723e-01,-7.159552574157714844e-01,1.961675584316253662e-01,2.385311126708984375e-01,-4.451835155487060547e-01
-6.824381947517395020e-01,6.160600781440734863e-01,-2.032912522554397583e-02,-3.233775198459625244e-01,-2.805297076702117920e-01,-3.173348903656005859e-01,5.401680618524551392e-02,3.257146179676055908e-01,4.298179149627685547e-01,1.661917418241500854e-01
1.315901577472686768e-01,-4.160286486148834229e-01,2.891272604465484619e-01,-1.713830679655075073e-01,1.368453651666641235e-01,-2.066876590251922607e-01,-1.974671781063079834e-01,2.319035530090332031e-01,-5.028251409530639648e-01,5.758225321769714355e-01
-5.840279459953308105e-01,3.823057115077972412e-01,1.299877613782882690e-01,-3.491574525833129883e-01,-3.443594276905059814e-01,3.450424671173095703e-01,1.429985649883747101e-02,-7.133232802152633667e-02,-2.229235507547855377e-02,4.458016455173492432e-01
-5.899537205696105957e-01,5.881873965263366699e-01,-3.057624399662017822e-01,-7.025652527809143066e-01,3.327347636222839355e-01,-1.092699319124221802e-01,-3.153765797615051270e-01,1.400053203105926514e-01,7.743647098541259766e-01,2.850271463394165039e-01
3.979745209217071533e-01,-6.399440169334411621e-01,5.205894112586975098e-01,-1.129950806498527527e-01,6.225073337554931641e-02,-6.844314932823181152e-01,2.632922232151031494e-01,4.722797572612762451e-01,2.404850572347640991e-01,-3.149854838848114014e-01
-7.287676930427551270e-01,4.269659519195556641e-01,1.103627383708953857e-01,5.294626355171203613e-01,7.542896270751953125e-02,3.023208379745483398e-01,-2.628342807292938232e-01,7.432986795902252197e-02,-3.842772245407104492e-01,-2.385203540325164795e-01
1.571076363325119019e-02,-3.923308104276657104e-02,9.594795107841491699e-02,5.474782586097717285e-01,-3.166294991970062256e-01,-2.388318330049514771e-01,-7.146790623664855957e-01,-2.309173643589019775e-01,8.008798956871032715e-01,3.686157763004302979e-01
-3.739327788352966309e-01,9.381457567214965820e-01,7.301813960075378418e-01,-3.263143301010131836e-01,-1.934317797422409058e-01,-3.701338171958923340e-02,6.196552142500877380e-02,6.596888303756713867e-01,-9.362671375274658203e-01,-5.881395339965820312e-01
3.846428990364074707e-01,-2.893520593643188477e-01,2.740993797779083252e-01,-5.508388876914978027e-01,2.622401118278503418e-01,-5.604611039161682129e-01,2.049011886119842529e-01,3.229106068611145020e-01,-5.997551679611206055e-01,8.981840610504150391e-01
5.511928796768188477e-01,-1.705629825592041016e-01,-1.035267710685729980e+00,-2.461435943841934204e-01,3.026676736772060394e-02,9.844361543655395508e-01,-1.581781310960650444e-03,7.151026129722595215e-01,-6.888327002525329590e-01,-3.537583947181701660e-01
6.726562380790710449e-01,4.445911645889282227e-01,-6.080673336982727051e-01,-6.425349116325378418e-01,-2.781982421875000000e-01,-6.406337618827819824e-01,6.231434345245361328e-01,-2.410636097192764282e-02,2.816955149173736572e-01,1.047374084591865540e-01
-2.538626492023468018e-01,1.038355901837348938e-01,-5.413064360618591309e-01,-4.120639264583587646e-01,7.730536460876464844e-01,-4.530885815620422363e-01,1.033172234892845154e-01,4.677434563636779785e-01,8.148784190416336060e-02,-4.387084767222404480e-02
-8.177314996719360352e-01,3.004856705665588379e-01,-5.376092195510864258e-01,8.542348146438598633e-01,2.712600231170654297e-01,5.064789056777954102e-01,-2.392116039991378784e-01,-2.246132642030715942e-01,-7.407312989234924316e-01,4.219797253608703613e-01
-1.046356186270713806e-01,-1.245589107275009155e-01,-2.030144333839416504e-01,-5.364439487457275391e-01,-3.536020219326019287e-02,-2.476741224527359009e-01,6.188350915908813477e-01,3.804005086421966553e-01,4.015333950519561768e-01,-8.827165514230728149e-02
-3.633840978145599365e-01,1.718398779630661011e-01,2.666752934455871582e-01,-7.248401045799255371e-01,5.560855269432067871e-01,-4.208229482173919678e-01,3.889675736427307129e-01,-3.841463103890419006e-02,2.786049246788024902e-01,-2.415052615106105804e-02
-9.707205295562744141e-01,4.521662294864654541e-01,5.984368920326232910e-01,9.287338852882385254e-01,-3.136430978775024414e-01,2.192920595407485962e-01,-2.530602812767028809e-01,-6.627494692802429199e-01,4.166418612003326416e-01,-4.142668545246124268e-01
3.864589929580688477e-01,-5.396601557731628418e-01,9.300253987312316895e-01,-4.317425489425659180e-01,-3.540548682212829590e-01,-3.544792532920837402e-01,3.478723764419555664e-01,7.516767978668212891e-01,1.183069646358489990e-01,-7.327318191528320312e-01
-4.266865849494934082e-01,2.444296032190322876e-01,7.354418635368347168e-01,6.392127275466918945e-01,6.255235522985458374e-02,-3.004951477050781250e-01,-3.561533689498901367e-01,-1.256482899188995361e-01,5.487929284572601318e-02,-6.373940706253051758e-01
-3.432942628860473633e-01,2.039691954851150513e-01,-3.381983637809753418e-01,8.131525516510009766e-01,-8.040574193000793457e-01,7.586984038352966309e-01,1.984465681016445160e-02,-8.239489793777465820e-01,2.066280841827392578e-01,-9.516685269773006439e-03
2.587514556944370270e-02,1.868207603693008423e-01,-5.517584085464477539e-01,2.421133220195770264e-01,-9.953145384788513184e-01,-6.380966305732727051e-01,1.651556342840194702e-01,-7.885576784610748291e-02,1.095338106155395508e+00,4.763427972793579102e-01
4.304529130458831787e-01,-5.529977753758430481e-02,-4.754840433597564697e-01,-2.799513339996337891e-01,-1.096566796302795410e+00,9.191735386848449707e-01,-2.748628556728363037e-01,6.674869060516357422e-01,-2.660109400749206543e-01,6.289402246475219727e-01
-1.789009124040603638e-01,-2.150510996580123901e-01,-1.983134001493453979e-01,-5.345968604087829590e-01,4.164803624153137207e-01,5.219790339469909668e-01,-3.987658321857452393e-01,8.446110486984252930e-01,-4.427211284637451172e-01,1.714527010917663574e-01
7.085367441177368164e-01,-8.218509554862976074e-01,-3.201831877231597900e-01,-1.032083109021186829e-02,6.313989758491516113e-01,-4.196750819683074951e-01,-8.028547167778015137e-01,1.235476806759834290e-01,2.287386208772659302e-01,8.294277191162109375e-01
-5.158776044845581055e-01,7.809261679649353027e-01,-9.992908239364624023e-01,-4.274024069309234619e-01,6.360005140304565430e-01,-3.166670501232147217e-01,5.170150399208068848e-01,-3.494790196418762207e-01,2.326814234256744385e-01,6.067575812339782715e-01
-2.024994492530822754e-01,3.252547979354858398e-01,6.971063613891601562e-01,5.894665718078613281e-01,-3.215784132480621338e-01,5.222952365875244141e-01,-5.807542055845260620e-02,-2.963203489780426025e-01,-6.635813117027282715e-01,-4.134761691093444824e-01
-1.578372120857238770e-01,4.804010093212127686e-01,2.965043187141418457e-01,-3.358667194843292236e-01,-4.011636972427368164e-01,-2.866223827004432678e-02,5.379047393798828125e-01,-4.217981398105621338e-01,4.417464137077331543e-01,-3.385481536388397217e-01
-2.824992835521697998e-01,1.099029779434204102e+00,-3.088548481464385986e-01,-5.779495835304260254e-01,-3.755481839179992676e-01,7.462959289550781250e-01,5.133344978094100952e-02,-7.026910036802291870e-02,-6.750804185867309570e-01,1.954135447740554810e-01
4.090639203786849976e-02,-5.672065019607543945e-01,-4.386564493179321289e-01,-6.291415095329284668e-01,4.594807922840118408e-01,3.856390416622161865e-01,4.143146872520446777e-01,3.486185371875762939e-01,1.824304908514022827e-01,-2.304989099502563477e-01
-3.725567460060119629e-01,9.282057732343673706e-02,8.837285041809082031e-01,1.132442355155944824e-01,1.196524724364280701e-01,-2.401746064424514771e-01,-3.024075329303741455e-01,5.997090935707092285e-01,-1.741462200880050659e-01,-5.919632911682128906e-01
1.696375608444213867e-01,-1.401581764221191406e-01,-7.231916487216949463e-02,-1.896931417286396027e-02,5.235134959220886230e-01,-4.784336388111114502e-01,8.648738265037536621e-01,-4.438735246658325195e-01,-2.970618009567260742e-01,1.572084873914718628e-01
6.233733892440795898e-01,-1.790879815816879272e-01,-4.163425862789154053e-01,-3.288073837757110596e-01,9.506741166114807129e-01,-4.952915310859680176e-01,-7.834282517433166504e-02,9.858505725860595703e-01,-4.905734062194824219e-01,-5.801576972007751465e-01
7.359771728515625000e-01,-9.280184656381607056e-02,8.118106126785278320e-01,2.551545202732086182e-01,-4.841546416282653809e-01,6.743016839027404785e-02,-3.515587002038955688e-02,2.591590769588947296e-02,-8.419204354286193848e-01,-4.894235730171203613e-01
-1.569562554359436035e-01,-8.124365210533142090e-01,8.290549516677856445e-01,4.616792201995849609e-01,2.894895076751708984e-01,-8.198589682579040527e-01,-2.751324176788330078e-01,4.444422125816345215e-01,-2.669430673122406006e-01,1.293856650590896606e-01
3.778696656227111816e-01,-3.321518301963806152e-01,-9.535869210958480835e-02,3.548923730850219727e-01,-5.499032735824584961e-01,1.779464036226272583e-01,-1.090356111526489258e+00,4.970993697643280029e-01,1.016659438610076904e-01,4.676047563552856445e-01
1.847602427005767822e-01,-2.128022760152816772e-01,9.301833808422088623e-02,-3.268186151981353760e-01,-5.741602927446365356e-02,1.028342172503471375e-01,-3.883863091468811035e-01,1.943540871143341064e-01,-1.198390647768974304e-01,5.771514177322387695e-01
-6.253675818443298340e-01,-4.126031100749969482e-01,-7.450197339057922363e-01,1.757108569145202637e-01,4.347365498542785645e-01,6.495365500450134277e-01,-6.708843708038330078e-01,6.335536837577819824e-01,2.281594090163707733e-02,3.525228202342987061e-01
-7.260292172431945801e-01,4.080083668231964111e-01,2.099282145500183105e-01,-2.415714114904403687e-01,-8.848174661397933960e-02,1.714724898338317871e-01,-2.083454430103302002e-01,5.300447344779968262e-01,4.194808900356292725e-01,-3.432285785675048828e-01
-5.113425850868225098e-01,-5.027054995298385620e-02,3.300935626029968262e-01,-3.609664440155029297e-01,7.367033362388610840e-01,1.855579167604446411e-01,3.656622767448425293e-01,-5.334994792938232422e-01,-5.608952641487121582e-01,3.004079163074493408e-01
6.177143454551696777e-01,-5.705530196428298950e-02,1.967772245407104492e-01,-2.167969793081283569e-01,-2.134094387292861938e-01,-3.811942338943481445e-01,1.280466020107269287e-01,7.973039895296096802e-02,-5.063566565513610840e-01,1.911800801753997803e-01
-2.990183532238006592e-01,1.202825549989938736e-02,-3.927976489067077637e-01,-2.235939502716064453e-01,6.069440841674804688e-01,9.027528762817382812e-01,-8.707836866378784180e-01,6.268144845962524414e-01,-5.192901492118835449e-01,2.526744902133941650e-01
-6.394704580307006836e-01,-1.460221409797668457e-01,4.999687671661376953e-01,7.768328189849853516e-01,7.671326398849487305e-01,-7.790397405624389648e-01,-2.379595339298248291e-01,9.978987276554107666e-02,1.443029344081878662e-01,-5.189594626426696777e-01
-2.014090269804000854e-01,2.204005569219589233e-01,-5.640513896942138672e-01,2.720845639705657959e-01,3.220312893390655518e-01,2.900505065917968750e-01,-7.700391411781311035e-01,4.069316387176513672e-02,2.816716730594635010e-01,2.124359607696533203e-01
-3.616329133510589600e-01,-3.643380105495452881e-01,1.561087816953659058e-01,-2.512422204017639160e-01,1.339837610721588135e-01,-1.566139161586761475e-01,1.950233429670333862e-01,-6.721997261047363281e-02,2.780969440937042236e-01,2.307111769914627075e-01
-1.992001533508300781e-01,1.059612512588500977e+00,-5.361775755882263184e-01,-7.666251063346862793e-01,3.710793331265449524e-02,8.774608969688415527e-01,-3.482168018817901611e-01,6.417784094810485840e-01,-1.170655131340026855e+00,6.943218111991882324e-01
-1.818953007459640503e-01,-4.766691923141479492e-01,6.464640498161315918e-01,-1.758686751127243042e-01,2.052350789308547974e-01,3.945810496807098389e-01,-6.952062845230102539e-01,8.027128875255584717e-03,2.134121358394622803e-01,1.528782397508621216e-01
4.559144973754882812e-01,4.631755053997039795e-01,-2.770591080188751221e-01,-4.438364207744598389e-01,-3.672504564747214317e-03,1.313594877719879150e-01,2.833927571773529053e-01,-1.931396424770355225e-01,-2.922037243843078613e-01,-4.625492095947265625e-01
2.044400870800018311e-01,-6.529836058616638184e-01,-1.525889188051223755e-01,-1.611277461051940918e-01,3.800464421510696411e-02,4.285772740840911865e-01,2.637191303074359894e-02,2.077382057905197144e-01,7.423627376556396484e-02,-1.914617866277694702e-01
-3.823026716709136963e-01,5.188494920730590820e-01,5.182936787605285645e-02,2.072733826935291290e-03,-1.317390054464340210e-01,4.737666547298431396e-01,-4.283203482627868652e-01,-1.762802004814147949e-01,2.138946354389190674e-01,-2.292271405458450317e-01
-2.583334743976593018e-01,-2.298078984022140503e-01,-4.301064610481262207e-01,1.019543409347534180e+00,-1.302268505096435547e-01,-3.073273599147796631e-01,-1.694934815168380737e-01,4.486805498600006104e-01,-7.217469811439514160e-01,6.356180906295776367e-01
7.349035888910293579e-02,-3.402263298630714417e-02,7.042743563652038574e-01,4.330823123455047607e-01,-4.152464568614959717e-01,1.249064445495605469e+00,-6.982602477073669434e-01,6.308719515800476074e-01,-1.390193581581115723e+00,-6.478116512298583984e-01
1.056212782859802246e-01,-5.553694069385528564e-02,7.071864008903503418e-01,5.513790249824523926e-01,2.066216021776199341e-01,-3.669863939285278320e-01,-5.091624855995178223e-01,-1.863057911396026611e-01,-2.526724934577941895e-01,-2.658678032457828522e-02
-1.038414686918258667e-01,-4.059626162052154541e-01,-5.640298724174499512e-01,-4.403753876686096191e-01,7.396448850631713867e-01,3.917548060417175293e-01,4.593148231506347656e-01,-1.090153828263282776e-01,-3.042566180229187012e-01,4.330073893070220947e-01
4.809006452560424805e-01,6.415242701768875122e-02,2.307071685791015625e-01,8.974890410900115967e-02,1.689239144325256348e-01,-7.700079083442687988e-01,-1.958866119384765625e-01,3.940362334251403809e-01,-5.668731331825256348e-01,7.876613736152648926e-02
-3.535833358764648438e-01,2.575159668922424316e-01,-4.869783520698547363e-01,-2.226458191871643066e-01,-6.527708470821380615e-02,-5.284578725695610046e-02,3.606948256492614746e-01,4.522642195224761963e-01,-6.017863377928733826e-02,2.259853631258010864e-01
-6.189560294151306152e-01,-6.350357085466384888e-02,-4.616782665252685547e-01,1.943840086460113525e-01,1.338819880038499832e-02,-5.135986804962158203e-01,-3.647122681140899658e-01,4.790970087051391602e-01,6.768991351127624512e-01,8.772441148757934570e-01
-6.219551563262939453e-01,8.467685580253601074e-01,-1.811173409223556519e-01,5.119076371192932129e-01,3.539870679378509521e-01,-1.179466009140014648e+00,-4.510841667652130127e-01,1.721225976943969727e-01,-1.008454561233520508e-01,7.417067289352416992e-01
-1.736134290695190430e-01,3.678222596645355225e-01,3.283103108406066895e-01,-2.780461013317108154e-01,5.310020223259925842e-02,-3.009839653968811035e-01,2.827337384223937988e-01,-1.161100044846534729e-01,-5.242281556129455566e-01,3.677506744861602783e-01
-7.500142455101013184e-01,-1.898668706417083740e-03,-1.535023003816604614e-01,8.741735666990280151e-02,4.720527231693267822e-01,3.366878330707550049e-01,3.581550121307373047e-01,-7.509552240371704102e-01,3.685871064662933350e-01,-3.262035548686981201e-02
1.090835407376289368e-01,-3.722897469997406006e-01,-9.909401834011077881e-02,-1.600506305694580078e-01,1.376660466194152832e-01,-6.188011169433593750e-01,-6.470087915658950806e-02,2.505070567131042480e-01,1.380772441625595093e-01,7.363290190696716309e-01
-3.173234164714813232e-01,4.904035925865173340e-01,1.471543610095977783e-01,3.130998909473419189e-01,-3.778901994228363037e-01,9.030360579490661621e-01,-4.106305837631225586e-01,8.989032357931137085e-02,-6.197540760040283203e-01,-2.773572802543640137e-01
1.160929277539253235e-01,1.043331027030944824e-01,-3.588850498199462891e-01,-1.992363482713699341e-01,1.639456599950790405e-01,4.995059669017791748e-01,-4.583206772804260254e-02,2.031177431344985962e-01,5.020001530647277832e-02,-3.502945005893707275e-01
2.716873586177825928e-01,-4.938449263572692871e-01,-4.165256619453430176e-01,-3.975112736225128174e-01,-8.239626288414001465e-01,7.153877019882202148e-01,3.570623099803924561e-01,7.568053156137466431e-02,2.333215922117233276e-01,7.311829924583435059e-01
1.670640856027603149e-01,4.572959542274475098e-01,-3.702131211757659912e-01,6.713429689407348633e-01,-3.301101624965667725e-01,-2.058069258928298950e-01,-4.026826322078704834e-01,8.391942381858825684e-01,-5.350531339645385742e-01,-5.941544771194458008e-01
9.569976478815078735e-02,2.393163889646530151e-01,-1.500251609832048416e-02,3.643332421779632568e-01,-7.866615056991577148e-01,-8.147121965885162354e-02,2.868735790252685547e-01,-1.412287592887878418e+00,1.970286369323730469e-01,9.404460787773132324e-01
1.084144935011863708e-01,1.365257799625396729e-01,-9.165802597999572754e-01,-2.179498076438903809e-01,3.699506521224975586e-01,3.022114336490631104e-01,-3.224173784255981445e-01,3.479163646697998047e-01,4.298562109470367432e-01,-1.433824747800827026e-01
4.852849245071411133e-01,2.037436217069625854e-01,9.399110674858093262e-01,3.288459181785583496e-01,-5.931584239006042480e-01,2.574723362922668457e-01,-8.648648858070373535e-03,4.283383190631866455e-01,-9.452186822891235352e-01,-8.316037058830261230e-01
2.785609364509582520e-01,1.075172647833824158e-01,-4.236285760998725891e-02,-8.165286481380462646e-02,3.281254321336746216e-02,-1.531681865453720093e-01,-2.634867131710052490e-01,-4.932544380426406860e-02,3.452230393886566162e-01,-6.266205012798309326e-02
-8.123703598976135254e-01,-5.520332232117652893e-02,-4.157504737377166748e-01,-6.843135952949523926e-01,5.471585392951965332e-01,-5.649404227733612061e-02,-2.713823616504669189e-01,5.493381619453430176e-01,7.911033034324645996e-01,4.619155526161193848e-01
-5.379237532615661621e-01,-5.675251483917236328e-01,5.492759346961975098e-01,2.126940488815307617e-01,3.281546011567115784e-02,-8.034037947654724121e-01,1.855738013982772827e-01,1.168021440505981445e+00,-7.838264703750610352e-01,5.677441954612731934e-01
