-6.075867637991905212e-02
4.626324400305747986e-02
-2.202250622212886810e-02
-1.496283104643225670e-03
3.157528489828109741e-02
-9.172216057777404785e-03
-1.228092238306999207e-02
1.129427552223205566e-01
-9.683480858802795410e-02
1.178763154894113541e-02
